numero_expediente,url_archivo_TC,url_archivo_original,tipo_expediente,motivos_demanda,sentido_resolucion,fundamentos
00229-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00229-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['3. Que, de autos se aprecia que la Municipalidad demandada ha actuado en base a las facultades que le otorga la Ley N° 23853 Orgánica de Municipalidades en sus artículos 68°, incisos 1, 2, y 65°, inciso 13, en materia de administración de los bienes de dominio público y de comercialización, así como de acuerdo al artículo 20 del ""Reglamento del Funcionamiento de Kioskos en el Distrito de Huancayo"" aprobado por el Decreto de Alcaldía N° 067-94-A/MPH, que prohíbe el otorgamiento de autorizaciones de funcionamiento para casetas o kioskos en zonas destinadas a portales.']"
00139-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00139-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, conforme lo ha señalado éste Colegiado en reiterados pronunciamientos, tratándose de una resolución emitida en un proceso judicial, lo único que resulta amparable en la vía procesal constitucional es la transgresión manifiesta al derecho al debido proceso, es decir cuando un procedimiento ha sido absolutamente irregular, supuesto que según resulta de lo actuado no se ha presentado en el proceso laboral en que se ha emitido la resolución impugnada, toda vez que la demandante ha hecho uso de los recursos impugnativos que las normas procesales específicas establecen sin que se le haya privado el derecho de defensa o algún atributo propio del debido proceso.']"
00153-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00153-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, examinados los autos se aprecia que el demandante pretende enervar el cumplimiento de una resolución judicial que ha sido emitida por un órgano competente y dentro de un procedimiento regular, lo cual contraría la disposición antes acotada, y el artículo 6°, inciso 2) de la Ley de Hábeas Corpus y Amparo.', '4. Que, asimismo, no se puede desnaturalizar el ejercicio de la Acción de Amparo pretendiendo a través de este procedimiento constitucional evitar el cumplimiento de una resolución que tiene calidad de cosa juzgada.']"
00245-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00245-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['4. ""(...) De todo ello se desprende lo siguiente: a) Que, la sanción de destitución ya existía desde la época de la Ley N° 1510, b) Que, la aplicación de dicha sanción fue potestad de las Cortes Superiores de Justicia, hasta la entrada en vigencia de la nueva Ley del Notariado, Ley N° 26002, c) Que, estando en vigencia la acotada Ley N° 26002, y expresamente derogado el artículo 15° de la citada Ley N° 1510; el Consejo del Notariado, en virtud de la primera norma, asume la capacidad de resolver en última instancia, y a pedido de parte, las apelaciones que se formulen contra las Resoluciones de los Colegios de Notarios. De esta manera, conoce y resuelve el recurso de apelación formulado por el demandante, y dicta la Resolución del Consejo del Notariado N° 005-93-JUS/CN de fojas 4, disponiendo la destitución del demandante.', '5. Que, de fojas 145 a 165 corren copias de documentos, que permiten establecer, que no se vulneró el derecho de defensa del demandante.']"
00145-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00145-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['5. Que, analizado lo obrante en autos se establece que los magistrados demandados con el criterio discrecional que la ley les permite han resuelto conforme a ley, consecuentemente, no han vulnerado derecho constitucional alguno a los demandantes, máxime cuando dicha resolución es consecuencia de un proceso judicial regular, y donde en el proceso correspondiente se ha respetado el derecho al debido proceso que tiene todo justiciables, en tal sentido es de expresa aplicación el inciso 2) del artículo 6° de la Ley N° 23506 y el artículo 10° de la Ley N° 25398.']"
00068-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00068-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Fundada,"['4. Que, dada la naturaleza de esta Acción de Garantía y su finalidad de reponer las cosas al estado anterior a la violación del derecho constitucional, en el presente caso no se trata de incorporar o reincorporar a la demandante después de transcurrida su desvinculación laboral por voluntad determinada por ella misma, sino de un acto de continuidad, como una medida de rehabilitación para que continúe en su mismo puesto de trabajo, por cuya razón no le es de aplicación lo previsto en la Octava Disposición Transitoria, Complementaria y Final de la Ley N° 26623, promulgada el diecinueve de junio de mil novecientos noventa y seis, esto es, con posterioridad a la fecha de la vulneración de su derecho constitucional.', '5. Que, efectuado el análisis correspondiente, este Colegiado ha llegado a establecer que el acto arbitrario de cese de la demandante ha vulnerado sus derechos constitucionales del debido proceso, contenido en el inciso 3) del artículo 139° de la Carta Magna vigente, concordante con el inciso 9) del artículo 233° de la Constitución de 1979.']"
00242-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00242-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['2. Que, de conformidad con lo expuesto en el fundamento anterior, el demandado al establecer una jornada de trabajo de 48 horas semanales, ha hecho uso de una facultad que le otorga la ley, acorde con lo establecido por el artículo 44° de la Carta Política del Estado de 1979, aplicable al caso, no habiendo por ello vulnerado derecho constitucional alguno de sus trabajadores.']"
00192-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00192-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Infundada,"['6. Que, lo afirmado en el considerando precedente, se encuentra corroborado con las Resoluciones Directorales N° 0264-DREP y N° 0266-DREP, ambas de fecha catorce de marzo de mil novecientos noventa y cuatro, obrantes a fojas 147 y 149, en virtud de las cuales se cumple con reubicar a los señores Erick Orestes Amperico Colque Valladares, Isaac Huanaco Apaza y Leónidas Arturo Poma Paéz en sus nuevos puestos de trabajo conservando sus niveles magisteriales, luego de haberse sometido al proceso de evaluación a que se refiere la Directiva cuestionada en autos, según constancia obrante a fojas 169.']"
00206-1995-AA,https://tc.gob.pe/jurisprudencia/1998/00206-1995-AA.pdf,data\sentencia-Extract\1998\sentencia-pdf-1998.csv,Proceso de Amparo,,Improcedente,"['3. Que, en el caso de autos ha quedado acreditado que la demandante tuvo pleno conocimiento del contenido del Acuerdo de Alcaldía N° 019\xad95\xadMDMA/A, toda vez que lo adjunta como prueba a su demanda. En ese sentido, resulta evidente que la accionante ha omitido cumplir con el requisito de procedibilidad previsto en el artículo 27° de la Ley N° 23506; es decir, ha accionado antes de agotar la vía previa de carácter público, tramitación que para este caso está prevista en los artículos 98° y siguientes del Texto Único Ordenado de la Ley de Normas Generales de Procedimientos Administrativos, motivo por el cual este Colegiado estima que no es pertinente pronunciarse sobre el fondo de la materia.']"
00102-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00102-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['6. Que en consecuencia, por falta de elementos de juicio suficientes, llegar a dilucidar la cuestión planteada en la presente causa demandaría la actuación de pruebas por las partes, lo que no es posible en los procesos constitucionales como el presente, que por su naturaleza especial y sumarísima, carecen de estación probatoria; razón por la cual, la Acción de Amparo no es la vía pertinente.']"
00069-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00069-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['3. Que de conformidad con lo establecido por el artículo 103° de la Ley de Normas Generales de Procedimientos Administrativos, Decreto Ley N° 26111, aplicable al caso de autos, la vía administrativa queda agotada con la resolución expedida en segunda instancia; en consecuencia, no habiendo la demandante acreditado haber interpuesto el correspondiente recurso de apelación, no ha cumplido con agotar la vía previa que exige el artículo 27° de la Ley N° 23506.']"
00165-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00165-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Fundada,"['3. Que por otra parte, y en lo que respecta al asunto de fondo, este Tribunal considera que aunque inicialmente -esto es a nivel de la existencia de un proyecto de ley-, los actos objeto de cuestionamiento no podían considerarse como lesivos a los derechos invocados, posteriormente, con la expedición de la Ley N° 26313, emitida con fecha ulterior a la interposición de la demanda, tales actos terminaron por materializar una situación que, en efecto, transgredía la autonomía universitaria, así como el principio de legislar por la naturaleza de las cosas y no por la diferencia de las personas. [...]', '5. Que sin embargo, y aún cuando la Ley N° 26313 perdió su vigencia tal y como se ha señalado en el considerando precedente y la Ley N° 26490 resultó inaplicable por su carácter manifiestamente contrario al principio de irretroactividad, este Colegiado considera que las condiciones de amenaza e inconstitucionalidad, que de hecho crearon tales normas, no han sido extinguidas de modo total, por lo que se hace necesario dispensar tutela a la pretensión reclamada.']"
00162-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00162-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que, siendo ello así, y dado que se ha esbozado en la resolución que vino vía Recurso Extraordinario como argumento para desestimar la pretensión, que el demandante no habría agotado la vía previa, como cuestión liminar, este Tribunal debe evaluar si, en el caso de autos, efectivamente, no se cumplió con transitar las instancias administrativas, que como vía previa, se requiere para la interposición del amparo constitucional, conforme se prevé en el artículo 27° de la Ley N.° 23506.', '3. Que, en tal virtud, este Tribunal observa: a) Con fecha nueve de noviembre de mil novecientos noventa y dos, el Director General de la Policía Nacional del Perú, expidió la Resolución Directoral N.° 4915-92-DG-PNP/DINST, por virtud del cual se decretó separar al demandante don Felipe Belleza Ramírez, de la Escuela de Oficiales de la Policía Nacional del Perú, por deficiencia académica, conforme consta del documento obrante a fojas uno. b) Con fecha veinte de noviembre de mil novecientos noventa y dos, el demandante interpuso su Recurso de Reconsideración, el mismo que, al no ser resuelto dentro del plazo de treinta días previsto por el artículo 101° de la Ley de Normas Generales de Procedimientos Administrativos, Decreto Supremo N.° 006-SC, vigente en aquel entonces; motivó que éste se acogiera a los efectos del silencio administrativo negativo, y, como consecuencia de ello, interpusiera su demanda de Acción de Amparo, con fecha veintitrés de febrero de mil novecientos noventa y tres.', '4. Que, el demandante, después de considerar que la petición contenida en el Recurso de Reconsideración habría sido denegada, al no haberse pronunciado en forma expresa el órgano ante el cual se interpuso éste, debió haber interpuesto su Recurso de Apelación, para de ese modo agotar cabalmente la vía administrativa, lo que no ocurrió pues se interpuso la Acción de Amparo.']"
00217-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00217-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que, conforme se advierte del Acta de Conciliación obrante a fojas ciento cuarenta y nueve de autos, su fecha catorce de octubre de mil novecientos noventa y tres, suscrita por la Empresa Jockey Club del Perú y el Sindicato Único de Trabajadores de Sport y Oficinas de Apuestas del Jockey Club del Perú, las partes convienen en que el período de vigencia de la suspensión temporal de labores se inicia a partir del doce de junio de mil novecientos noventa y tres y concluye el treinta y uno de diciembre del mismo año respecto a don Óscar Sotomayor Valdez y otros; y el catorce de abril de mil novecientos noventa y cuatro respecto de doña María Gaspar Espinoza y doña Nicolasa Clara Borja Gaspar y otros.', '3. Que, del mérito de las instrumentales de fojas doscientos cuatro y siguientes, la relación laboral de los demandantes ha sido restablecida en los términos que contiene la citada Acta de Conciliación, a excepción de doña María Salazar Villa, quien con fecha seis de octubre de mil novecientos noventa y tres, ha formulado renuncia a la citada Empresa, concluyendo el vínculo laboral entre las partes.']"
00170-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00170-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que, se debe tener presente que la pretensión de los demandantes no se encuentra contemplada dentro de los supuestos señalados en el artículo 24º de la Ley Nº 23506, Ley de Hábeas Corpus y Amparo; motivo por el cual, para su dilucidación, deben recurrir a la vía ordinaria correspondiente, con el objeto de no desnaturalizar el carácter excepcional de este procedimiento constitucional.']"
00228-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00228-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2.\xad Que, si bien es cierto la demandante interpuso Recurso de Reconsideración contra la Resolución Nº 02445, el cual fue declarado infundado por Resolución Nº 00036, obrante a fojas catorce; se debe tener presente que la demandante no interpuso el Recurso de Apelación correspondiente; motivo por el cual, al no haber agotado la vía administrativa, resulta aplicable lo dispuesto en el artículo 27º de la Ley Nº 23506, Ley de Hábeas Corpus y Amparo.']"
00216-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00216-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Fundada,"['3. Que, teniendo en cuenta estas circunstancias, la demandante no ha sido contratada para desempeñar funciones políticas o de confianza, sino que, encontrándose prestando servicios regulares en la Municipalidad demandada, fue designada como Directora del Sistema Administrativo F-1- Jefa de la Oficina de Presupuesto y Planificación, a partir del uno de abril de mil novecientos noventa y tres, mediante la Resolución de Alcaldía N° 061-\xad93-\xadCPA cuya copia corre a fojas seis.', '4.\xad Que según el artículo 14° del referido Decreto Legislativo N° 276, el servidor de carrera designado para desempeñar cargos políticos o de confianza tiene derecho a retornar a su grupo ocupacional y nivel de carrera al concluir tal designación, toda vez que la pérdida de confianza no se encuentra contemplada como causal de cese ni de pérdida de la estabilidad laboral en la Administración Pública.']"
00091-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00091-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['3. Que, conforme lo ha establecido el Tribunal Constitucional en reiterados pronunciamientos, las leyes especiales, como es el caso del Decreto Legislativo N° 639, que autorizan la realización de procesos de evaluación de personal y que facultan a entidades de la administración pública a declarar la excedencia de personal que no califique, introducen una nueva causal de cese, la cual no está vinculada a la comisión de falta disciplinaria alguna que amerite se abra proceso administrativo disciplinario contra el personal considerado excedente.', '4. Que, en consecuencia, habiendo la demandada cumplido con el proceso de selección de personal de acuerdo a la citada Ley autoritativa, y no habiendo los demandantes acreditado que haya existido alguna irregularidad en dicho proceso de evaluación de personal, debe concluirse que en el presente proceso constitucional no se ha configurado la alegada vulneración de derechos constitucionales.']"
00179-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00179-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['3. Que, de lo actuado se establece que el demandante tenía el cargo de Tesorero II y la Administración, como consecuencia de las labores de la Comisión de Revisión y Culminación del Proceso de Reestructuración y Reorganización de la Dirección Regional de Educación de la Región Los Libertadores\xad Wari \xad\xaddispuesto por el Decreto Ley Nº 26109\xad\xad, publicó un proyecto del nuevo Cuadro para Asignación de Personal, en el que dicha plaza se considera vacante; que, sin embargo, no se ha acreditado que dicho proyecto ha sido aprobado y, por otro lado, como lo reconoce el mismo demandante, éste se mantiene en su centro laboral.', '4. Que, en su escrito de fojas ciento setenta y seis, presentado el veinte de marzo de mil novecientos noventa y cinco, el demandante señala que ya no ocupa la referida plaza, sin embargo, no afirma que, a consecuencia de dicho cambio, se haya afectado su nivel de carrera o rebajado sus remuneraciones. Tal como el Tribunal Constitucional lo tiene señalado, el cambio de lugar de trabajo dentro de la propia institución, percibiendo igual salario, no afecta ningún derecho constitucional, salvo que la nueva labor afecte la dignidad del trabajador, que no es el caso.']"
00221-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00221-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que, según el escrito de demanda, a fojas ocho, el recurrente manifiesta que la resolución judicial, objeto de la pretensión, se notificó el diez de agosto de mil novecientos noventa y tres; al quince de noviembre de mil novecientos noventa y tres, fecha de la interposición de la demanda, se había vencido el plazo de sesenta días hábiles para interponer la Acción de Amparo, como dispone el artículo 37° de la Ley N° 23506.']"
00211-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00211-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que la presente Acción de Amparo supone el cuestionamiento del régimen del Impuesto a la Renta normado por el Decreto Ley N° 25751, del tres de octubre de mil novecientos noventa y dos. En efecto, se trata de analizar la aplicación de normas legales para la exoneración tributaria de que supuestamente gozan las pensiones que se originan en el trabajo, por disposición de la Ley N° 24405, del diecinueve de diciembre de mil novecientos ochenta y cinco, y su modificatoria la Ley N° 24625, del treinta de diciembre de mil novecientos ochenta y seis. Y, ello debe determinarse en la vía correspondiente.']"
00125-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00125-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['3. Que, en el presente caso, habiendo la Municipalidad Provincial de Huarochirí interpuesto Acción de Amparo contra el Ministerio de Transportes, Comunicaciones, Vivienda y Construcción, es aplicable la causal establecida en el inciso 4) artículo 6º, de la Ley N.º 23506, que señala: “No proceden Acciones de Garantía de las dependencias administrativas, incluyendo las empresas públicas, contra los Poderes del Estado y los organismos creados por la Constitución, por los actos efectuados en el ejercicio regular de sus funciones”, siendo a su vez que la Municipalidad Provincial de Huarochirí constituye un organismo creado por la Constitución y el Ministerio de Transportes, Comunicaciones, Vivienda y Construcción, que forma parte de uno de los Poderes del Estado, cual es, el Poder Ejecutivo.']"
00137-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00137-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['2. Que, desde el diecisiete de marzo de mil novecientos noventa y tres al veintisiete de diciembre del mismo año, fecha de presentación de la demanda de Acción de Amparo, transcurrió en exceso el plazo de caducidad establecido en el artículo 37º de la Ley N.º 23506, Ley de Hábeas Corpus y Amparo.']"
00096-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00096-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['1. Que de la demanda incoada se acredita que la pretensión de los demandantes es que se dejen sin efecto las sentencias judiciales que fueron expedidas por los emplazados en las acciones que por calificación de despido interpusieron en la vía ordinaria contra su ex empleadora Southern Perú Copper Corporation; para el caso, el Tribunal Constitucional ya ha establecido que mediante la Acción de Amparo no se puede pretender desconocer una sentencia definitiva que incluso ha pasado a tener la autoridad de cosa juzgada, pues de hacerlo se estaría quebrantando el principio de seguridad jurídica, máxime si los demandantes en el proceso judicial cuestionado han hecho uso de los medios de defensa e impugnaciones que la ley le franquea.']"
00122-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00122-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['1. Que la vía de las acciones de garantía no es una suprainstancia donde puede revisarse procesos judiciales fenecidos, que incluso han pasado en autoridad de cosa juzgada, puesto que tal pretensión quebrantaría el principio de seguridad jurídica, con infracción de lo establecido en el inciso 13) del artículo 139 de la Constitución Política del Estado, además, de existir alguna arbitrariedad o irregularidad de tal ejecución, es en el propio proceso, con los instrumentales y las pruebas respectivas, en donde el agraviado deberá interponer los recursos que la ley le franquea.', '2. Que, tratándose en el caso de autos de una acción interpuesta contra una resolución judicial emanada de un proceso regular, es de expresa aplicación el inciso 2) del artículo 6 de la Ley N.° 23506, concordante con el artículo 10 de la Ley N.° 25398.']"
00225-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00225-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Fundada,"['5. Que, en cuanto al fondo se refiere, en el presente caso, la demandada no ha observado el procedimiento establecido en la ley de la materia. En efecto, el artículo 163 del Reglamento de la Ley de la Carrera Administrativa establece que el servidor público que incurra en falta de carácter disciplinario, cuya gravedad pudiera ser causal de cese temporal o destitución, será sometido a proceso administrativo disciplinario que no excederá de treinta días hábiles improrrogables. Es el caso que la demandada instauró el proceso administrativo el veinticinco de mayo de mil novecientos noventa y dos y lo suspende el seis de julio del mismo año, es decir, vencidos los treinta días que tenía para culminar el proceso; luego, tres meses después, en octubre, lo reinicia con la agravante de que se trataban de ventilar los mismos hechos o infracciones atribuidas al demandante y, además, éste no fue notificado oportunamente para poder ejercer su derecho de defensa, siendo el caso que la notificación de la Resolución que dispuso se reinicie el proceso, se llevó a cabo después de emitida la Resolución de destitución.', '6. Que, asimismo, el artículo 70 del referido Reglamento establece que la Comisión hará las investigaciones del caso, solicitando los informes respectivos, examinará las pruebas que se presenten y elevará un informe al titular de la entidad, recomendando la sanción que sea de aplicación. En autos la demandada no ha probado que se haya cumplido con dicha disposición.', '7. Que, en consecuencia, la demandada ha vulnerado los derechos constitucionales a la protección contra el despido arbitrario, al trabajo y al debido proceso del demandante.']"
00098-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00098-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['3. Que, de autos se advierte que las resoluciones impugnadas fueron expedidas por ex Tribunal de Trabajo de Arequipa, con fecha veintidós de noviembre de mil novecientos noventa y uno, por lo que al haberse interpuesto la presente demanda, el diez de noviembre de mil novecientos noventa y dos, vale decir, luego de más de once meses de transcurrida la supuesta violación del derecho constitucional alegado por los demandantes, resulta aplicable lo dispuesto en el artículo 37 de la Ley N.º 23506, Ley de Hábeas Corpus y Amparo, por haberse producido la caducidad de la acción.']"
00128-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00128-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Improcedente,"['1. Que, como es de verse, la demanda ha sido interpuesta contra los Vocales que, conformando la Tercera Sala Laboral de la Corte Superior de Justicia de Lima, expidieron el auto de vista de fecha veinte de julio de mil novecientos noventa y tres, el cual, a criterio del demandante, modifica la sentencia de vista del dieciséis de febrero de mil novecientos noventa y tres, que adquirió autoridad de cosa juzgada. [...]', '3. Que la resolución cuestionada ha sido expedida haciendo uso de las atribuciones que le confiere la ley a la Sala Jurisdiccional al momento de expedirla.', '4. Que, del proceso aparece que no se ha afectado ningún acto formal o de fondo de nivel constitucional.']"
00066-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00066-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Infundada,"['3. Que, si bien el artículo 43° de la Constitución Política de 1979 establecía que el trabajador tiene derecho a igual remuneración por igual trabajo prestado en idénticas condiciones al mismo empleador, en el caso de autos no se presenta dicha igualdad, por cuanto se trata de trabajos diferentes, conforme a lo establecido en el dispositivo legal señalado en el fundamento precedente. En este sentido, tanto el Acuerdo N.° 8-33-IPSS-90 como la Resolución N.° 372-GCDP-IPSS-92, que ponen en vigencia un nuevo cuadro de grupos ocupacionales y de remuneraciones, estableciendo dicha diferencia en los niveles de carrera, no violan los derechos fundamentales invocados por los demandantes.', '4. Que, posteriormente, por Decreto Supremo N.° 051-91-PCM, de fecha tres de abril de mil novecientos noventa y uno, se han establecido los niveles remunerativos de los funcionarios, directivos, servidores y pensionistas del Estado en el marco del Proceso de Homologación, Carrera Pública y Sistema Único de Remuneraciones y Bonificaciones; determinándose dentro de la escala de los profesionales de la salud, en primer lugar, al médico cirujano, en segundo lugar, al cirujano dentista, químico farmacéutico, ingeniero sanitario, médico veterinario, biólogo, psicólogo, etc.']"
00114-1995-AA,https://tc.gob.pe/jurisprudencia/1999/00114-1995-AA.pdf,data\sentencia-Extract\1999\sentencia-pdf-1999.csv,Proceso de Amparo,,Fundada,"['2. Que, como bien se expresa en la demanda, don Hernán Glicerio Martínez León ingresó en el mes de junio del año mil novecientos cincuenta y nueve a laborar en la Dirección General de Correos, Administración de Ayacucho; consecuentemente, dentro del régimen del Decreto Ley N.° 11377, y, a partir del treinta y uno de diciembre de mil novecientos setenta y ocho, por aplicación del Decreto Ley N.° 22412 es transferido a Entel Perú S.A., bajo el régimen laboral establecido por la entonces vigente Ley N.° 4916.', '3. Que, de conformidad con lo expuesto en los fundamentos precedentes, queda acreditado que el demandante cumple con los requisitos establecidos por la Ley N.° 25273, razón por la que, conforme lo ha establecido este Tribunal en las sentencias recaídas en los expedientes N.° 085-95-AA/TC y 228-98-AA/TC, resulta precedente su reincorporación dentro del régimen de pensiones regulado por el Decreto Ley N.° 20530; no habiendo la demandada cumplido con ello, vulneró los derechos constitucionales invocados por el demandante.']"
00013-1995-AA,https://tc.gob.pe/jurisprudencia/2000/00013-1995-AA.pdf,data\sentencia-Extract\2000\sentencia-pdf-2000.csv,Proceso de Amparo,,Improcedente,"['2. Que, en consecuencia, el plazo de caducidad establecido en el artículo 37° de la Ley N.° 23506 de Hábeas Corpus y Amparo, debe computarse a partir del día veintiséis de mayo de mil novecientos noventa y dos, fecha en que vencieron los 60 días hábiles que tenía la administración para resolver el recurso impugnatorio de apelación, de acuerdo a lo establecido en el artículo 25° del Reglamento de la Ley de Simplificación Administrativa, aprobado por el Decreto Supremo N.° 002-90 PCM, -disposiciones vigentes cuando se produjeron los hechos-, habiéndose presentado la demanda el nueve de noviembre de mil novecientos noventa y dos, ha transcurrido en exceso el plazo de sesenta días para su interposición, produciéndose así la caducidad para el ejercicio de la acción.']"
00244-1995-AA,https://tc.gob.pe/jurisprudencia/2003/00004-1993-AA%2000323-1996-AA%2000244-1995-AA%2000373-1998-AA%2000687-1999-AA%20Resolucion.pdf,data\sentencia-Extract\2003\sentencia-pdf-2003.csv,Proceso de Amparo,,Improcedente,"['2. Que los propios demandantes señalan que interpusieron los recursos de casación que mencionan fuera del plazo de ocho días establecido por la Ley N.° 23436, la misma que era aplicable a sus casos en virtud a la Quinta Disposición Transitoria del Código Procesal Civil, que establece que los procesos iniciados antes de la vigencia de este código, continuarán su trámite según las normas procesales con las cuales se iniciaron; en consecuencia, no se advierte la vulneración de los derechos invocados por los demandantes, siendo de aplicación lo dispuesto por el artículo 6°, inciso 2), de la Ley N.° 23506.']"
00181-1995-AA,https://tc.gob.pe/jurisprudencia/2003/01251-1999-AA%2001252-1999-AA%2000827-2000-AA%2000118-1996-AA%2000181-1999-AA%20Resolucion.pdf,data\sentencia-Extract\2003\sentencia-pdf-2003.csv,Proceso de Amparo,,Improcedente/Fundada,"['2. Que, conforme lo tiene establecido este Tribunal en reiterada jurisprudencia, de conformidad con el artículo 99° de la Ley de Normas Generales de Procedimientos Administrativos, una vez interpuesto el recurso de apelación, la administración tiene el plazo de treinta días para resolverlo, transcurridos los cuales se produce el silencio administrativo negativo, quedando habilitado de ese modo el demandante para acudir a la Acción de Amparo.', '3. Que, consta en autos a fojas tres, el recurso de nulidad, entendido como recurso de apelación, contra la Resolución Regional N.° 86-IV-RPNP-UP-AMDI, el cual fue interpuesto con fecha diecisiete de octubre de mil novecientos noventa y siete, luego del cual la autoridad administrativa disponía del plazo de treinta días para resolverlo, después del cual, de no haber existido pronunciamiento expreso dentro del plazo señalado, empezaba a transcurrir el plazo para la interposición de la Acción de Amparo, el que expiró el veinticuatro de febrero de mil novecientos noventa y ocho. En consecuencia, conforme obra en autos a fojas veinticuatro, habiendo sido interpuesta la demanda con fecha veinticuatro de junio mil novecientos noventa y nueve, ha sido efectuado de manera extemporánea, por lo que ya caducó el ejercicio de la Acción de Amparo, de conformidad con el artículo 37° de la Ley N.° 23506.']"
