"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"01112-1997-AA","https://tc.gob.pe/jurisprudencia/2000/01112-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['2. Que, respecto de las resoluciones cuestionadas, aparece de autos que la demandada dispuso la realización del proceso de evaluación del segundo semestre a través de la Resolución de Alcaldía N.° 0936-96-ALC/MDLV, de fecha veintinueve de noviembre de mil novecientos noventa y seis, publicada el once de diciembre del mismo año; por Resolución de Alcaldía N.° 001204-96-ALCIMDL V del diecinueve de diciembre del mismo año, aprobó el Reglamento de evaluación de dicho semestre, estableciendo un cronograma que va más allá del año mil novecientos noventa y seis. Sin embargo, no existe en autos prueba alguna que acredite que el proceso de evaluación se ejecutó ni mucho menos que la demandante haya sido cesada por causal de excedencia.', '3. Que, asimismo, mediante la Resolución N.° 001213-96-ALC/MDLV del treinta de diciembre de mil novecientos noventa y seis, cuestionada también en la presente Acción de Amparo, la demandada rectificó las Resolución N.° l78-961MDLV y la N.° 482-96IMDLV, en el sentido de que el proceso de evaluación a que se refieren estas últimas era el correspondiente al primer semestre; por lo tanto, la precisión que se efectuó en el sentido de que se trataba de dos evaluaciones es legal, no existiendo violación ni amenaza de violación de los derechos constitucionales invocados por el demandante.']"
"00379-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00379-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que el demandante solicita que se declare inaplicable la Resolución Municipal N.° 1203-98 del cuatro de noviembre de mil novecientos noventa y ocho, que dispuso la clausura en forma inmediata del bar ubicado en la avenida Ejercito número 305 en Yanahuara denominado El Ático. [...]', '3. Que no está acreditado en autos que la demandante haya interpuesto los recursos impugnativos previstos en dicho reglamento contra la Resolución Municipal N.° 1203-98 ni que se haya agotado la vía administrativa; en consecuencia, no se ha dado cumplimiento a la exigencia prevista en el artículo 27 de la Ley N.° 23506.']"
"00634-1997-AA","https://tc.gob.pe/jurisprudencia/2000/00634-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['3. Que la petición del demandante, en el presente proceso, se cuestiona en las disposiciones contenidas en la resolución administrativa cuestionada, la cual, afirma el demandante, viola su derecho constitucional de no ser juzgado sino por Juez previamente establecido por ley. A este respecto, este Tribunal considera, del estudio de autos, lo siguiente: a) Que el Juez entrante, que asumió la dirección del proceso, responde a la misma especialidad y jerarquía del Juez saliente, gozando, el segundo de los nombrados, del pleno ejercicio de su competencia; 2) Que no se ha afectado en modo alguno la unidad del proceso, el cual, según se aprecia del examen de autos, se ha llevado a cabo de manera regular, y 3) Que, al demandante se le abrió proceso por la supuesta comisión del delito de estafa en la jurisdicción penal ordinaria, de acuerdo con su condición personal.', '4. Que no ha quedado acreditado lo aseverado por el demandante, en el sentido de que los hechos materia de la presente Acción de Amparo y la supuesta vulneración de sus derechos constitucionales responden a una motivación política, debido a su calidad de persona pública y ex Alcalde de la Municipalidad Metropolitana de Lima, por lo que la afirmación sostenida por el demandante es meramente conjetural.', '5. Que, de todo lo anteriormente mencionado se aprecia que no se ha acreditado la violación o la amenaza de los derechos constitucionales invocados en la demanda, por lo que la presente Acción de Amparo debe desestimarse.']"
"00674-1997-AA","https://tc.gob.pe/jurisprudencia/2000/00674-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/Infundada","['3. Que, considerando que el ejercicio de la facultad de control de funcionamiento del tipo de establecimientos precitados está orientado a garantizar el estricto cumplimiento de normas legales así como la adecuada realización de la actividad autorizada, en el caso de autos el acto administrativo cuestionado no resultó arbitrario, toda vez que del Informe de Inspección Ocular N.° 000476-96-MLMlDAU, de fecha ocho de julio de mil novecientos noventa y seis, se desprende que el establecimiento no cumplía con las condiciones mínimas de infraestructura, sanidad y seguridad, debiendo destacarse que se encuentra ubicado dentro del área del Centro Histórico de Lima, concluyendo en los mismos términos el Informe de Evaluación Legal N.° 034-96-MLMlDMC-DC, de fecha veinticinco de julio de mil novecientos noventa y seis, y cuyas copias obran de fojas sesenta y nueve a setenta y dos del expediente.', '4. Que, habiendo cuestionado la demandante durante la secuela del procedimiento, que la clausura de su establecimiento ha sido efectuado por autoridad incompetente, se advierte que el Acta de Clausura de fojas quince ha sido levantada por la Dirección Municipal de Vigilancia y Control Ciudadano, en estricta sujeción a lo establecido en el numeral 19) (Cese y Cierre de Establecimiento) del acápite 111 (Ámbito, Responsabilidades y Procedimientos), de la Directiva N.° 001-96-DMCDC-MLM del veinticuatro de julio de mil novecientos noventa y seis.', '5. Que, en consecuencia, la sanción de clausura definitiva impuesta a la demandante por la autoridad municipal no vulnera los derechos constitucionales invocados en la demanda.']"
"00638-1999-HC","https://tc.gob.pe/jurisprudencia/2000/00638-1999-HC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Habeas Corpus","","Infundada","['3. Que, analizada la demanda y según se desprende de la sumaria investigación, obrante de fojas setenta y cinco a ochenta y siete del expediente, debe señalarse que no resulta acreditada la veracidad de los hechos que se alegan como atentatorios contra la libertad individual.', '4. Que, por otro lado, de autos se evidencia que los hechos que fundan esta acción de garantía emergen de una controversia de índole penal y, por ende, constituyen materia no justiciable mediante este proceso constitucional.']"
"00677-1997-AA","https://tc.gob.pe/jurisprudencia/2000/00677-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que, dado que en el ámbito de la jurisdicción ordinaria se ha esbozado que la pretensión de la demandante debe desestimarse por haber operado la caducidad, el Tribunal Constitucional entiende que la institución de la caducidad en la Acción de Amparo no puede alegarse respecto de supuestas amenazas de violación de derechos constitucionales, sino únicamente de actos que hayan sido ejecutados, y a los cuales se reputen agravios. [...]', '3. Que la facultad de no aplicar una norma por ser incompatible con la Constitución no puede hacerse en forma abstracta, sino como resultado de la existencia de una situación concreta de hechos que, en el caso de autos, no ha sido señalada.']"
"00176-1998-AC","https://tc.gob.pe/jurisprudencia/2000/00176-1998-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Infundada / Fundada","['2. Que la Acción de Cumplimiento es una garantía constitucional que procede contra cualquier autoridad o funcionario renuente a acatar una norma legal o un acto administrativo vigente.', '3. Que es necesario relievar, en el presente caso, que no corre en el expediente acto administrativo ni resolución judicial alguna dejando sin efecto en forma específica la Resolución Directoral Oficina General de Administración N.° 020-96-0GADMA-MLM, de fecha once de enero de mil novecientos noventa y seis, cuyo cumplimiento es demandado por la emplazante; resultando claro que la Resolución de Alcaldía N.° 044-A-96-MLM, de fecha diecisiete de enero de mil novecientos noventa y seis, no deja en suspenso la aplicación del acto administrativo materia de la presente acción de garantía.']"
"00525-1997-HC","https://tc.gob.pe/jurisprudencia/2000/00525-1997-HC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Habeas Corpus","","Infundada","['2. Que, en el presente caso, el actor sostiene que existe amenaza de violación a sus derechos constitucionales a la libertad y seguridad personales, consagrados en el apartado ""a"", inciso 24), del artículo 2° de la Constitución Política del Perú, al impedírsele el ejercicio de su función fiscalizadora en su calidad de Regidor del Concejo Distrital de Pachacámac, y omitir citarlo, los denunciados, a las sesiones del Concejo, negándole el pago de sus dietas y su ingreso al local municipal.', '3. Que, según se desprende de la sumaria investigación no existe adecuación fáctica entre los hechos denunciados y los derechos que protege la Acción de Hábeas Corpus, contenidos en el artículo 12 de la Ley N.° 23506; asimismo, no se ha demostrado en autos actos que atenten contra la libertad individual del actor.']"
"00185-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00185-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['1. Que el ejercicio de la Acción de Amparo caduca a los sesenta días hábiles de producida la afectación; así lo establece el artículo 37 de la Ley N.° 23506.', '2. Que, de la demanda aparece, con toda certeza, que la pretensión tiene como finalidad el dejar sin efecto el Oficio N.° 1289-98-DREA, de fecha veintinueve de abril de mil novecientos noventa y ocho, y que se dé cumplimiento a lo recomendado en el Oficio N.° 1190-98-DREA de fecha veintidós de abril de mil novecientos noventa y ocho; también aparece de ella que fue interpuesta con fecha ocho de setiembre de mil novecientos noventa y ocho, vale decir, cuando ya habían transcurrido los sesenta días hábiles establecidos en el acotado artículo 37 de la Ley de Hábeas Corpus y Amparo.']"
"00183-1998-AA","https://tc.gob.pe/jurisprudencia/2000/00183-1998-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, habiendo recurrido la demandante a la vía judicial ordinaria, es de aplicación al presente caso lo dispuesto en el inciso 3) del artículo 6 de la Ley N.° 23506, de Hábeas Corpus y Amparo, que establece que no proceden las acciones de garantía cuando el agraviado opta por recurrir a la vía judicial ordinaria.', '3. Que, estando a lo expuesto en los fundamentos precedentes, se deja a salvo el derecho que pueda corresponder a la demandante, a efectos de que lo haga valer en una vía más lata, en la que se puedan ofrecer y actuar las pruebas que resulten necesarias, que permitan determinar la procedencia o no de algún otro beneficio de orden legal invocado en la demanda.']"
